user_id,arm,sessions_pre,sessions_post
3298,control,9,7
4128,control,9,8
8044,treatment,2,1
4768,control,15,15
473,control,6,11
3762,control,16,9
8618,treatment,0,1
3567,control,8,14
2761,control,6,9
869,control,4,10
9383,treatment,13,12
8689,treatment,7,16
4053,control,15,5
6131,treatment,15,14
3245,control,15,10
4843,control,2,1
9331,treatment,11,3
5641,treatment,11,7
5781,treatment,8,7
8541,treatment,9,19
1076,control,14,13
2958,control,9,6
6753,treatment,6,9
8658,treatment,3,3
7273,treatment,4,4
4760,control,12,6
4863,control,13,6
7026,treatment,14,19
7648,treatment,11,13
7162,treatment,13,15
74,control,9,9
4902,control,10,14
4376,control,1,2
6699,treatment,8,8
9806,treatment,2,6
1102,control,15,12
9538,treatment,15,13
7656,treatment,13,10
5236,treatment,4,13
5166,treatment,4,13
119,control,15,14
2023,control,9,14
9886,treatment,4,6
2639,control,14,17
2035,control,9,16
2565,control,14,16
8666,treatment,0,2
3544,control,8,12
1220,control,14,14
9715,treatment,14,10
6712,treatment,10,6
2904,control,7,5
3027,control,9,12
2511,control,5,9
4202,control,2,2
3208,control,13,11
4490,control,11,10
2756,control,7,4
8890,treatment,9,8
178,control,7,10
1644,control,18,12
9293,treatment,5,3
3519,control,7,11
1375,control,8,17
1721,control,6,27
3996,control,4,7
3689,control,22,19
2265,control,16,7
88,control,12,8
2849,control,18,11
8688,treatment,8,9
404,control,12,10
9901,treatment,5,3
4078,control,7,9
6836,treatment,11,15
6538,treatment,11,7
2457,control,11,12
2752,control,7,7
2215,control,15,3
1028,control,7,11
9704,treatment,10,17
1422,control,17,7
2437,control,7,9
4278,control,12,11
9610,treatment,7,11
1279,control,20,14
6221,treatment,22,19
4908,control,4,6
5065,treatment,10,15
1979,control,14,16
1062,control,13,11
5015,treatment,15,9
4536,control,16,8
6994,treatment,12,12
9254,treatment,15,19
1503,control,12,15
8569,treatment,2,4
9315,treatment,12,12
8837,treatment,11,12
8921,treatment,20,11
4919,control,9,13
679,control,7,11
5077,treatment,7,10
8065,treatment,6,11
7569,treatment,13,23
103,control,8,7
958,control,23,25
8557,treatment,9,6
3786,control,7,6
9631,treatment,12,14
7174,treatment,10,11
4044,control,4,5
2649,control,11,8
6001,treatment,10,11
7928,treatment,9,7
2827,control,15,14
4095,control,10,14
7775,treatment,14,10
9259,treatment,1,2
8114,treatment,8,7
4773,control,10,7
1948,control,7,6
6110,treatment,10,3
2300,control,9,4
7845,treatment,17,17
4383,control,12,13
5426,treatment,7,5
6772,treatment,14,22
8579,treatment,14,18
4292,control,6,4
529,control,23,12
1234,control,9,9
780,control,5,3
5860,treatment,13,14
3060,control,16,9
8588,treatment,4,3
1861,control,9,11
8439,treatment,10,21
7404,treatment,3,3
4640,control,9,6
4251,control,9,6
1993,control,11,11
7380,treatment,10,8
7306,treatment,6,13
5304,treatment,16,11
8193,treatment,9,10
7448,treatment,12,10
2472,control,7,9
7198,treatment,8,8
5313,treatment,7,12
9036,treatment,19,20
1397,control,22,16
4003,control,12,12
5372,treatment,10,13
3236,control,10,15
1043,control,9,13
3299,control,10,6
7257,treatment,16,14
258,control,11,16
7287,treatment,10,8
8617,treatment,8,6
7817,treatment,15,14
5844,treatment,13,11
2090,control,9,17
7703,treatment,0,0
504,control,1,1
5266,treatment,6,9
8815,treatment,12,19
1346,control,12,18
8456,treatment,11,11
5047,treatment,13,22
2249,control,8,12
4982,control,10,7
373,control,16,21
8455,treatment,10,9
3371,control,9,10
2007,control,12,8
3657,control,15,8
8328,treatment,14,8
7522,treatment,8,12
4002,control,19,10
6073,treatment,15,15
8737,treatment,11,11
998,control,6,13
8180,treatment,12,16
3291,control,8,10
1177,control,9,3
552,control,12,14
745,control,8,7
7224,treatment,6,13
4555,control,14,15
2860,control,9,8
8821,treatment,7,15
3460,control,15,11
2725,control,4,6
6848,treatment,0,0
7616,treatment,5,7
7548,treatment,10,10
9175,treatment,15,17
6394,treatment,11,8
5359,treatment,7,12
9489,treatment,9,15
2969,control,20,29
694,control,1,1
2534,control,6,9
6400,treatment,18,12
983,control,8,10
5365,treatment,9,6
80,control,18,8
4054,control,7,6
6259,treatment,6,8
9577,treatment,7,10
9026,treatment,4,4
3108,control,9,8
3602,control,19,18
6074,treatment,6,13
8127,treatment,13,13
2143,control,22,31
6311,treatment,9,13
2269,control,3,1
446,control,6,4
4884,control,13,9
4467,control,13,9
9027,treatment,13,18
6633,treatment,15,16
3317,control,7,7
1702,control,11,5
2527,control,6,10
69,control,17,14
1169,control,17,8
49,control,10,14
1054,control,18,21
4030,control,8,7
881,control,15,12
2652,control,4,1
7760,treatment,2,2
2440,control,4,7
4925,control,5,7
1468,control,2,4
7293,treatment,7,7
5036,treatment,6,6
2442,control,11,10
6555,treatment,5,9
231,control,3,4
1321,control,7,12
42,control,17,17
778,control,5,5
8951,treatment,10,13
8405,treatment,10,15
1730,control,11,10
3911,control,13,19
580,control,10,7
9942,treatment,6,2
5840,treatment,6,4
8272,treatment,14,9
7276,treatment,12,17
1492,control,9,9
9110,treatment,9,4
5611,treatment,13,21
62,control,13,11
5472,treatment,5,9
3906,control,21,21
6532,treatment,10,7
403,control,9,13
333,control,7,6
2085,control,18,13
9558,treatment,13,7
165,control,15,18
4380,control,4,7
2716,control,12,13
8924,treatment,8,8
7347,treatment,23,16
5454,treatment,6,7
7047,treatment,13,11
1335,control,12,10
8699,treatment,12,10
1660,control,11,11
3579,control,11,7
754,control,17,17
6585,treatment,7,17
707,control,6,3
3015,control,22,13
8559,treatment,10,12
9876,treatment,2,2
9583,treatment,14,12
8929,treatment,13,8
9557,treatment,3,12
8984,treatment,11,14
1835,control,7,20
2997,control,11,4
5428,treatment,11,11
3880,control,11,13
7157,treatment,17,8
5082,treatment,9,16
9115,treatment,12,18
7245,treatment,4,8
5401,treatment,8,6
5396,treatment,13,21
9428,treatment,12,9
2247,control,7,5
836,control,12,7
8395,treatment,17,12
9043,treatment,8,5
433,control,12,14
3379,control,8,10
6818,treatment,16,7
8132,treatment,13,7
9622,treatment,9,12
6067,treatment,9,11
1194,control,11,13
6935,treatment,21,17
5462,treatment,9,8
3072,control,13,11
3045,control,17,17
3264,control,19,11
2730,control,3,3
3434,control,9,13
434,control,4,3
3273,control,8,11
7002,treatment,5,9
9727,treatment,7,8
105,control,6,10
3316,control,11,14
1657,control,14,16
1534,control,7,2
4681,control,12,19
8814,treatment,22,13
9003,treatment,13,9
6623,treatment,10,14
1444,control,21,19
215,control,8,4
5357,treatment,2,5
9219,treatment,8,16
6323,treatment,8,15
4990,control,18,13
1420,control,9,14
9517,treatment,11,17
8607,treatment,16,15
182,control,4,12
4353,control,10,9
8701,treatment,5,6
2447,control,3,6
5322,treatment,4,0
8046,treatment,5,8
5685,treatment,4,8
3533,control,18,15
8245,treatment,10,8
7977,treatment,14,21
3699,control,3,7
71,control,3,3
545,control,6,9
1205,control,2,8
3079,control,9,6
9107,treatment,14,9
9121,treatment,9,20
9681,treatment,6,11
6181,treatment,9,8
8330,treatment,18,31
4285,control,8,12
4008,control,15,10
8714,treatment,6,12
878,control,10,7
8061,treatment,7,5
197,control,11,9
9747,treatment,3,2
4011,control,13,7
9963,treatment,9,9
2572,control,12,15
3754,control,10,10
9248,treatment,12,9
8629,treatment,10,12
9369,treatment,5,5
6160,treatment,12,20
4792,control,0,0
5338,treatment,11,18
3025,control,10,6
2719,control,17,12
8656,treatment,7,6
6917,treatment,9,10
3985,control,7,7
7309,treatment,10,8
5954,treatment,7,10
3845,control,7,4
2683,control,12,15
4025,control,9,4
8716,treatment,19,24
3140,control,24,13
4238,control,13,14
219,control,8,10
6619,treatment,8,16
9607,treatment,12,19
5269,treatment,12,6
2544,control,9,18
2871,control,3,3
1245,control,20,10
421,control,7,12
6228,treatment,16,18
2059,control,10,4
8494,treatment,13,12
6435,treatment,12,10
3423,control,17,15
4511,control,12,13
1167,control,31,17
255,control,12,7
416,control,11,11
9176,treatment,7,10
3470,control,17,12
3051,control,19,19
760,control,14,13
1386,control,9,6
655,control,15,15
1202,control,6,12
2414,control,9,5
5580,treatment,11,14
5994,treatment,17,11
5295,treatment,10,10
3056,control,2,5
2831,control,6,1
2971,control,15,14
329,control,6,1
4271,control,5,7
5995,treatment,7,2
4393,control,5,4
2064,control,18,19
8302,treatment,8,8
9014,treatment,16,11
9330,treatment,10,6
5170,treatment,20,15
4430,control,6,3
1282,control,0,1
3382,control,16,7
2637,control,8,2
3329,control,9,10
6437,treatment,14,13
5019,treatment,2,6
7325,treatment,15,11
3796,control,11,13
2664,control,4,5
8283,treatment,4,10
1283,control,2,4
4149,control,14,7
1363,control,2,2
1438,control,0,0
9629,treatment,15,11
3442,control,8,5
57,control,9,10
4598,control,13,10
8480,treatment,13,10
5366,treatment,14,15
1845,control,4,4
5516,treatment,7,9
8574,treatment,8,4
6264,treatment,3,9
2881,control,15,16
1744,control,5,6
8399,treatment,12,3
4170,control,16,10
5198,treatment,7,6
8994,treatment,22,18
741,control,17,20
9067,treatment,13,16
1625,control,18,11
525,control,14,20
8000,treatment,7,12
4420,control,21,21
5427,treatment,10,11
6690,treatment,20,10
7383,treatment,9,10
436,control,8,3
2961,control,3,4
309,control,15,9
1566,control,6,6
2632,control,7,9
5598,treatment,1,11
9478,treatment,6,4
402,control,7,11
3827,control,12,16
882,control,13,15
3998,control,4,7
7119,treatment,9,10
3266,control,8,8
8407,treatment,6,11
5010,treatment,7,7
5737,treatment,12,14
5555,treatment,6,13
289,control,10,13
5565,treatment,6,18
8325,treatment,7,16
2624,control,11,7
8860,treatment,4,7
477,control,10,14
8592,treatment,7,7
9714,treatment,5,9
6523,treatment,19,7
3112,control,15,11
9471,treatment,18,13
738,control,14,10
3134,control,9,7
8048,treatment,7,3
6552,treatment,3,7
5408,treatment,13,13
5564,treatment,3,5
5329,treatment,15,13
6719,treatment,3,3
5119,treatment,8,5
4620,control,11,13
3690,control,12,13
7717,treatment,11,12
1840,control,4,11
1996,control,9,16
2400,control,8,10
6511,treatment,9,2
9357,treatment,7,7
4120,control,8,9
5895,treatment,12,9
801,control,7,7
8424,treatment,22,14
7681,treatment,4,12
1406,control,14,19
5432,treatment,12,7
70,control,12,10
9544,treatment,6,7
2760,control,11,17
8295,treatment,15,11
1587,control,0,0
6667,treatment,7,20
8015,treatment,9,7
1075,control,7,4
3064,control,6,15
6488,treatment,7,7
4706,control,12,15
9070,treatment,8,4
2604,control,5,9
7739,treatment,9,10
1580,control,10,15
5059,treatment,10,15
5754,treatment,21,24
3549,control,4,3
410,control,1,4
4098,control,10,10
6462,treatment,10,16
5602,treatment,11,28
5232,treatment,7,4
3778,control,12,16
2727,control,9,2
478,control,6,6
1330,control,11,6
4036,control,12,8
9643,treatment,9,6
1778,control,11,12
6097,treatment,9,21
752,control,6,11
5793,treatment,7,7
4061,control,14,11
9042,treatment,21,12
6031,treatment,12,9
5899,treatment,11,13
9339,treatment,9,7
9161,treatment,13,8
9997,treatment,7,9
5152,treatment,11,13
469,control,13,15
1546,control,10,8
6312,treatment,15,19
2684,control,5,5
8967,treatment,4,14
6182,treatment,7,13
1026,control,7,9
5113,treatment,4,6
8563,treatment,11,12
5369,treatment,5,11
2355,control,5,4
7279,treatment,11,8
3603,control,9,6
774,control,15,21
6774,treatment,10,6
8810,treatment,13,11
3383,control,10,17
642,control,15,13
4234,control,15,21
3816,control,4,6
4105,control,8,11
9926,treatment,12,14
1109,control,18,10
3528,control,3,6
3496,control,7,15
1421,control,10,12
6924,treatment,9,18
3882,control,12,13
8354,treatment,0,4
6246,treatment,16,19
4939,control,11,15
6799,treatment,3,5
7813,treatment,1,5
1681,control,8,3
6716,treatment,7,7
634,control,1,6
2570,control,12,15
7360,treatment,17,21
2167,control,14,17
8170,treatment,11,15
8846,treatment,12,14
2826,control,10,11
4088,control,0,1
6244,treatment,15,9
8365,treatment,11,6
3942,control,16,11
9180,treatment,9,14
8076,treatment,9,3
9196,treatment,7,6
4129,control,3,6
1173,control,5,11
8669,treatment,9,6
4223,control,17,22
4835,control,4,4
2577,control,7,3
1990,control,10,6
6974,treatment,8,11
5837,treatment,18,15
4533,control,21,15
3210,control,5,8
3856,control,4,1
2629,control,9,8
7804,treatment,2,5
1411,control,8,6
8258,treatment,5,19
7387,treatment,13,7
4304,control,12,7
6751,treatment,11,17
6556,treatment,5,10
816,control,12,11
2405,control,13,7
5398,treatment,8,15
9957,treatment,7,15
2132,control,17,19
1798,control,5,13
3091,control,14,17
4185,control,11,9
4565,control,19,11
5031,treatment,18,14
8049,treatment,16,14
123,control,12,12
180,control,5,15
9251,treatment,8,13
8096,treatment,9,10
6430,treatment,7,5
9738,treatment,7,4
4993,control,9,3
1158,control,14,19
9004,treatment,2,6
1533,control,7,16
8993,treatment,8,7
7860,treatment,13,14
9111,treatment,12,13
1536,control,8,5
9260,treatment,8,3
5518,treatment,14,13
2606,control,7,9
6128,treatment,7,18
9142,treatment,19,20
7459,treatment,17,7
2178,control,17,13
7991,treatment,13,10
2352,control,15,13
9178,treatment,13,16
3503,control,6,10
2135,control,5,6
1481,control,11,9
2794,control,6,7
4844,control,8,6
9781,treatment,3,18
9935,treatment,8,11
4763,control,10,11
7192,treatment,6,7
6042,treatment,14,7
9637,treatment,7,12
3446,control,13,6
8150,treatment,15,11
7766,treatment,9,13
3621,control,8,7
1953,control,4,3
556,control,6,14
4265,control,4,5
1164,control,3,4
1585,control,8,7
6152,treatment,6,8
9721,treatment,20,16
5838,treatment,8,8
5262,treatment,14,9
5240,treatment,8,9
7914,treatment,4,2
9163,treatment,18,22
1599,control,12,26
7183,treatment,9,10
301,control,16,13
9661,treatment,13,12
6948,treatment,9,12
3795,control,4,3
4573,control,10,9
4336,control,10,9
2859,control,6,5
5695,treatment,23,8
3143,control,7,7
1360,control,9,7
4534,control,2,5
9750,treatment,9,15
5688,treatment,13,21
487,control,8,8
7837,treatment,6,6
9555,treatment,11,7
5901,treatment,14,8
8117,treatment,11,19
7363,treatment,12,8
1153,control,12,16
5383,treatment,8,6
9742,treatment,15,11
5425,treatment,10,16
8808,treatment,7,9
5187,treatment,16,11
8410,treatment,10,12
6190,treatment,7,9
9703,treatment,15,9
8270,treatment,19,13
5315,treatment,14,7
9904,treatment,13,12
666,control,4,6
3354,control,9,6
8852,treatment,14,11
8062,treatment,8,5
643,control,19,21
9243,treatment,5,4
177,control,20,17
6432,treatment,13,16
9911,treatment,9,9
3439,control,11,7
787,control,10,9
6392,treatment,4,5
9066,treatment,18,16
9928,treatment,25,8
3203,control,10,8
4804,control,10,13
7836,treatment,2,9
7941,treatment,7,11
92,control,12,5
5763,treatment,6,9
9028,treatment,3,6
9505,treatment,10,14
8238,treatment,9,9
1972,control,12,11
2906,control,9,14
531,control,6,15
3636,control,7,0
997,control,10,16
5853,treatment,12,16
4227,control,7,13
5617,treatment,13,4
2313,control,15,10
2155,control,9,8
5318,treatment,20,15
1428,control,10,13
8631,treatment,9,9
6033,treatment,18,22
4416,control,1,2
8819,treatment,9,8
3086,control,9,15
7799,treatment,15,17
9154,treatment,17,9
8210,treatment,18,12
9574,treatment,11,6
9535,treatment,7,14
496,control,11,18
3750,control,13,16
2322,control,11,18
4268,control,16,14
3406,control,5,4
152,control,6,5
7370,treatment,9,12
695,control,7,7
4418,control,10,12
5698,treatment,2,14
1739,control,7,5
3002,control,16,12
168,control,14,16
6112,treatment,11,14
4623,control,20,12
2866,control,9,3
8545,treatment,16,18
4703,control,3,5
2884,control,18,14
3032,control,10,10
8184,treatment,10,4
8981,treatment,7,11
8529,treatment,5,7
5682,treatment,18,20
7210,treatment,11,5
5992,treatment,15,13
2277,control,2,4
7133,treatment,9,14
5706,treatment,18,12
7999,treatment,11,12
5293,treatment,5,12
4305,control,10,16
7446,treatment,16,13
429,control,3,4
7069,treatment,10,10
6365,treatment,7,13
4216,control,9,16
427,control,10,15
2224,control,6,8
101,control,8,12
9245,treatment,9,5
3308,control,18,9
2763,control,8,9
5858,treatment,6,13
4739,control,12,12
7093,treatment,16,13
9633,treatment,11,6
3287,control,7,5
7713,treatment,16,14
7869,treatment,8,11
6068,treatment,14,14
9236,treatment,9,12
3578,control,16,11
1466,control,12,10
7676,treatment,2,5
2235,control,4,4
1745,control,12,8
9755,treatment,7,6
6095,treatment,9,11
8782,treatment,15,19
9402,treatment,15,12
8372,treatment,4,13
5028,treatment,10,10
9235,treatment,15,12
3945,control,18,15
6863,treatment,15,16
5351,treatment,8,8
9423,treatment,12,9
2122,control,14,16
4973,control,19,9
8577,treatment,3,5
3785,control,9,18
6873,treatment,13,8
917,control,20,15
9395,treatment,2,6
7253,treatment,2,3
8013,treatment,11,12
5822,treatment,11,5
4404,control,16,16
4864,control,13,16
8516,treatment,3,0
5423,treatment,8,13
7734,treatment,3,8
1204,control,9,13
3769,control,16,12
5358,treatment,9,18
3853,control,4,4
1927,control,10,7
3115,control,10,13
2642,control,3,6
7640,treatment,11,12
7361,treatment,7,9
8183,treatment,17,18
7611,treatment,14,9
2729,control,16,19
9598,treatment,6,12
4986,control,13,10
6847,treatment,17,6
7699,treatment,7,6
4013,control,18,11
2627,control,15,15
7239,treatment,22,18
8256,treatment,10,13
9566,treatment,9,12
806,control,11,15
4635,control,14,9
5248,treatment,5,8
5567,treatment,19,20
5740,treatment,14,15
5144,treatment,11,25
8266,treatment,9,14
4460,control,12,12
1243,control,12,25
6946,treatment,23,14
5741,treatment,13,13
5326,treatment,21,19
548,control,7,9
3023,control,10,8
5762,treatment,8,14
4032,control,10,6
27,control,5,6
4953,control,10,12
5153,treatment,4,11
2509,control,8,15
1434,control,7,2
2583,control,5,11
1303,control,13,13
5813,treatment,10,14
7350,treatment,10,17
5282,treatment,6,10
6115,treatment,15,8
1222,control,18,14
7436,treatment,1,1
2549,control,6,5
751,control,3,10
438,control,10,4
4372,control,6,5
4449,control,18,15
2848,control,6,7
1174,control,5,4
7496,treatment,18,16
2700,control,9,5
9889,treatment,6,7
9507,treatment,6,12
6396,treatment,6,14
2482,control,6,9
5457,treatment,1,1
8445,treatment,11,18
2707,control,6,9
4662,control,5,8
327,control,4,4
1040,control,9,16
2638,control,16,8
5023,treatment,8,6
2500,control,11,13
1005,control,12,14
2862,control,12,11
3234,control,9,13
1871,control,17,12
4246,control,9,8
6928,treatment,15,9
8386,treatment,15,11
535,control,6,1
9828,treatment,10,7
7149,treatment,15,21
7366,treatment,14,12
586,control,10,20
9915,treatment,9,10
3036,control,12,16
4429,control,13,16
4090,control,18,16
1704,control,0,1
4296,control,14,11
5720,treatment,12,9
492,control,7,9
6900,treatment,4,3
4354,control,4,2
2837,control,15,13
2267,control,13,12
7719,treatment,8,13
9524,treatment,14,10
8023,treatment,12,13
4708,control,14,8
9844,treatment,11,18
2901,control,10,13
9619,treatment,2,8
2945,control,5,14
1917,control,7,3
3186,control,1,6
8627,treatment,13,12
9435,treatment,11,16
7256,treatment,8,13
4247,control,13,11
8616,treatment,8,9
5147,treatment,15,10
8566,treatment,7,7
2519,control,14,16
398,control,15,13
1318,control,11,13
4561,control,18,12
122,control,11,13
2450,control,19,10
8856,treatment,8,8
8109,treatment,0,0
1567,control,7,8
1985,control,8,5
4334,control,15,20
7911,treatment,5,12
9287,treatment,14,10
3919,control,10,10
2174,control,3,3
3284,control,16,13
8496,treatment,6,11
8585,treatment,9,13
2334,control,9,9
574,control,2,7
3661,control,10,8
9076,treatment,9,10
982,control,4,3
9371,treatment,22,14
1408,control,11,12
536,control,12,17
4316,control,11,15
4599,control,11,17
8623,treatment,12,14
8759,treatment,7,11
1435,control,8,10
6995,treatment,10,16
2580,control,19,20
9404,treatment,14,8
3270,control,5,8
9554,treatment,10,9
3839,control,8,10
1868,control,21,11
1455,control,15,16
1787,control,10,19
9913,treatment,9,11
7096,treatment,17,16
2522,control,11,14
4440,control,9,10
1821,control,0,2
5616,treatment,9,5
2930,control,4,7
52,control,14,5
4727,control,11,4
5717,treatment,7,10
5466,treatment,13,15
470,control,6,10
2630,control,14,7
6514,treatment,10,11
7468,treatment,9,19
3946,control,9,10
6205,treatment,9,8
4263,control,3,8
1859,control,15,19
9533,treatment,6,6
866,control,12,15
6391,treatment,7,11
7213,treatment,14,14
4922,control,16,14
8102,treatment,5,8
4793,control,10,14
8855,treatment,21,19
6251,treatment,13,10
5937,treatment,5,5
426,control,7,8
189,control,12,7
5630,treatment,18,14
4360,control,23,15
229,control,2,5
7758,treatment,9,20
7678,treatment,6,9
2742,control,15,11
1042,control,14,9
4076,control,5,5
9141,treatment,13,15
6119,treatment,8,7
6903,treatment,12,8
472,control,8,6
2922,control,13,10
1906,control,8,7
8877,treatment,12,12
802,control,7,5
1488,control,2,2
8442,treatment,15,24
228,control,18,14
7891,treatment,11,12
1129,control,8,8
5071,treatment,7,4
9167,treatment,5,6
2209,control,16,18
7994,treatment,4,5
9843,treatment,3,7
6560,treatment,11,12
9922,treatment,20,18
3154,control,13,13
4442,control,0,2
7506,treatment,9,6
8958,treatment,17,12
6216,treatment,9,10
9599,treatment,10,6
2145,control,9,8
7412,treatment,3,2
8930,treatment,12,5
2375,control,8,9
2578,control,3,7
1633,control,10,12
4833,control,7,4
2299,control,6,14
5034,treatment,6,9
157,control,3,11
8047,treatment,0,1
6707,treatment,7,7
3350,control,4,8
2880,control,9,12
3414,control,12,13
7769,treatment,15,18
4190,control,21,22
9611,treatment,6,4
9735,treatment,10,7
7252,treatment,11,11
7614,treatment,12,5
6920,treatment,9,9
9682,treatment,12,11
9672,treatment,5,3
4795,control,8,15
5655,treatment,9,10
2496,control,22,13
7305,treatment,16,7
2373,control,9,14
4092,control,10,15
9472,treatment,4,6
3462,control,4,3
7007,treatment,6,4
5392,treatment,6,4
7173,treatment,3,10
5697,treatment,13,11
5665,treatment,16,17
4504,control,15,10
2551,control,1,3
4716,control,16,7
848,control,12,15
3345,control,5,7
939,control,19,13
4826,control,9,3
9694,treatment,23,28
8864,treatment,5,5
8611,treatment,17,26
5355,treatment,9,9
5478,treatment,19,13
9724,treatment,8,9
757,control,14,3
4751,control,14,22
2645,control,17,12
4163,control,13,5
8649,treatment,8,3
3166,control,6,11
6498,treatment,16,14
5988,treatment,8,9
3874,control,6,2
7752,treatment,10,12
6524,treatment,13,11
3419,control,8,13
9905,treatment,9,7
2062,control,22,18
550,control,10,7
4454,control,10,7
2813,control,12,7
8778,treatment,5,5
8996,treatment,11,14
2550,control,11,14
6070,treatment,8,7
3170,control,2,7
7055,treatment,6,13
4829,control,13,16
9571,treatment,15,14
1260,control,7,3
8713,treatment,18,11
3662,control,17,5
7923,treatment,5,6
1025,control,0,0
4966,control,7,11
753,control,4,6
3943,control,4,5
3711,control,13,16
9961,treatment,5,8
1952,control,10,14
6315,treatment,17,15
352,control,18,15
1512,control,13,16
4830,control,2,1
9617,treatment,10,13
3747,control,2,4
5800,treatment,13,13
702,control,16,9
3694,control,3,7
4615,control,12,7
7214,treatment,8,8
562,control,14,14
2319,control,23,19
3099,control,13,12
4839,control,16,12
3151,control,10,6
5609,treatment,14,18
4300,control,14,12
4619,control,23,21
4075,control,6,6
3995,control,13,8
6374,treatment,9,9
6168,treatment,0,0
1048,control,10,15
2940,control,7,4
1809,control,4,10
3167,control,10,7
415,control,11,7
1341,control,7,5
9372,treatment,7,8
7741,treatment,11,9
5061,treatment,7,11
4634,control,8,4
4610,control,10,11
7367,treatment,7,6
1470,control,5,0
1711,control,14,12
6271,treatment,10,20
8733,treatment,10,14
2272,control,4,4
1584,control,7,11
1413,control,4,5
4112,control,18,17
7653,treatment,13,9
6694,treatment,7,18
1723,control,5,7
2025,control,5,2
2213,control,11,21
1508,control,7,9
2623,control,20,18
5291,treatment,8,8
9129,treatment,15,18
1322,control,11,9
843,control,10,21
1147,control,14,11
3625,control,9,5
4281,control,15,18
9011,treatment,18,13
8987,treatment,7,7
4682,control,7,9
464,control,2,1
1755,control,12,11
3937,control,12,14
7934,treatment,11,5
9461,treatment,12,7
4402,control,8,7
4701,control,11,12
8992,treatment,0,0
379,control,12,20
3107,control,15,13
8216,treatment,8,13
1336,control,15,19
1224,control,9,11
3849,control,16,12
2717,control,8,9
6838,treatment,6,10
2953,control,5,11
1351,control,8,12
1083,control,20,12
6454,treatment,9,17
1812,control,1,5
4122,control,12,12
1352,control,24,6
7818,treatment,6,7
8797,treatment,12,20
1895,control,9,15
6640,treatment,7,12
566,control,16,18
3904,control,8,6
7101,treatment,21,18
3674,control,0,1
4367,control,10,12
7546,treatment,16,11
1213,control,5,12
1190,control,9,8
3956,control,2,4
899,control,14,9
4787,control,5,0
8093,treatment,17,11
4603,control,8,15
8897,treatment,16,21
3455,control,15,18
3610,control,14,8
8158,treatment,3,7
8766,treatment,6,13
9678,treatment,16,9
7573,treatment,10,8
3910,control,4,2
4029,control,5,4
3932,control,13,17
2333,control,11,12
7303,treatment,11,4
2263,control,10,9
9261,treatment,14,15
5782,treatment,3,7
2596,control,9,13
7201,treatment,10,18
3594,control,10,15
5217,treatment,7,7
1031,control,20,18
7434,treatment,11,13
7878,treatment,13,15
8824,treatment,8,13
8237,treatment,9,10
5734,treatment,9,9
5379,treatment,11,13
7763,treatment,5,9
1756,control,14,21
7356,treatment,6,7
4162,control,6,5
232,control,8,12
8105,treatment,10,7
111,control,15,9
5458,treatment,16,17
6709,treatment,21,18
2515,control,16,9
5962,treatment,2,4
4280,control,6,5
4721,control,0,0
2918,control,10,17
9391,treatment,8,12
2993,control,10,8
2318,control,9,11
4848,control,12,17
4293,control,8,7
6992,treatment,7,14
1516,control,14,7
217,control,11,15
9214,treatment,15,19
9062,treatment,13,13
8418,treatment,12,6
2264,control,12,6
5327,treatment,20,11
6841,treatment,17,13
8499,treatment,14,19
6011,treatment,3,6
894,control,10,9
1491,control,11,3
3004,control,4,4
1851,control,6,8
5200,treatment,3,13
6381,treatment,6,11
325,control,15,16
1216,control,3,7
2900,control,13,10
2934,control,10,18
3659,control,8,8
8679,treatment,7,7
6674,treatment,2,5
7973,treatment,5,4
8587,treatment,11,15
6170,treatment,16,22
9725,treatment,4,12
1130,control,3,2
8857,treatment,8,6
2919,control,10,2
3903,control,7,5
7948,treatment,4,11
9098,treatment,11,27
3828,control,18,11
4924,control,7,6
209,control,4,4
3255,control,10,7
2796,control,13,14
5107,treatment,12,18
9012,treatment,8,12
799,control,16,16
9106,treatment,16,11
735,control,12,11
2245,control,14,7
179,control,8,7
5831,treatment,4,8
7009,treatment,4,5
1175,control,13,12
6643,treatment,8,5
5849,treatment,11,11
1832,control,6,10
7996,treatment,11,7
9280,treatment,11,5
7898,treatment,13,8
8598,treatment,12,21
8523,treatment,7,9
199,control,6,15
7929,treatment,4,6
7077,treatment,19,16
9285,treatment,14,13
1098,control,13,17
549,control,17,11
6909,treatment,11,10
8230,treatment,12,13
4707,control,11,7
6913,treatment,9,21
3370,control,18,9
7584,treatment,1,1
2533,control,8,7
4056,control,13,12
2315,control,10,16
6654,treatment,6,5
6886,treatment,10,8
5938,treatment,12,22
2816,control,5,8
3438,control,13,6
3881,control,14,7
4158,control,15,10
67,control,10,13
7867,treatment,7,11
617,control,8,21
1119,control,11,10
3261,control,7,9
3402,control,9,19
3693,control,5,3
938,control,9,11
6605,treatment,16,12
2573,control,15,12
7537,treatment,22,24
6325,treatment,12,12
623,control,10,9
1682,control,9,8
2127,control,23,16
788,control,7,10
3333,control,1,1
7237,treatment,23,13
1093,control,22,19
9104,treatment,9,19
5021,treatment,8,7
9354,treatment,8,10
5945,treatment,10,16
3281,control,25,17
8187,treatment,16,14
2202,control,6,7
1161,control,3,5
5582,treatment,13,6
3593,control,13,18
3953,control,8,10
9692,treatment,12,18
6248,treatment,7,8
4154,control,9,10
479,control,6,11
1353,control,6,2
4310,control,0,0
5699,treatment,9,8
2648,control,11,10
